col14,col15,col16,col17,col18,col19,col20,id
-1.0478595069397452,-1.3190411181125583,0.11786309855903954,-0.3357692807121403,1,1,0,47
0.6303419223981376,-0.8538524349309611,0.4278463739191166,-0.5274600429491196,2,0,0,87
0.018271763491919706,-0.8949990068288431,-0.23776072726124384,-0.7246826341471581,1,1,0,71
0.5927205746743629,0.2915507292993848,-0.0649980578378314,-1.672671435681181,2,0,0,45
0.19125812620876184,-0.27911193868003936,1.1055668274485797,0.8776543247473304,1,0,0,25
0.6781951894057228,-1.178214719055619,-0.7180296434816763,1.887317207247787,2,0,1,56
-2.298216529018411,0.18816289070713152,-0.790519099310783,1.1093049095721894,0,0,1,69
-1.5470072338111123,-1.3802602847653003,-0.05188595797300693,1.0082559428332405,0,0,1,55
-0.0629997924239785,0.48985100565996453,-1.1559753044749663,0.6474289108758708,1,0,1,28
-0.2638966162581767,0.6243938414328979,-0.2896189973444221,0.5571449975152982,0,1,1,23
0.19447748959717992,0.4697497987856348,1.950009833635667,-0.023370005594874087,0,0,0,58
0.38702658638537796,1.3352186450503107,-0.8725455127288931,0.4197877439980758,0,0,1,26
-0.7073244033308429,0.5774685458306532,-0.05455532896185228,0.032796418901405604,1,1,1,74
-0.6253699433226023,-0.30383117881160765,0.31645230376873756,-0.9044948814670285,1,0,0,52
1.699321902983236,-0.638746778303949,0.727309359568227,-1.4083821951308566,0,1,1,35
1.1959134185689093,0.057505278462595635,-0.5363509672815774,0.44054867832563105,0,0,0,83
-0.3572337763581636,-1.4856212979451546,0.9222863649645037,1.623470936104107,2,0,1,92
0.9699915481438047,1.0272152389258369,-1.49526811964361,-0.6159523144827087,0,1,1,97
-1.7246626304898223,0.2549208754495599,1.141497625669764,-1.4219312174906855,2,0,0,97
0.6756189015420901,-0.7731969261096513,0.3530453824432324,0.8458388481301357,2,0,0,9
-0.7554144739766473,-0.9355561189166516,1.3036272348264522,1.3565922596994984,0,0,0,18
-2.050560503220831,-1.1058929111536309,0.8662506169316362,-1.4189773612982162,2,0,0,68
0.14536950321493267,-2.0638113018476014,0.16358713966284044,-0.8240302268698108,1,1,1,25
1.173164720977466,-0.1054739366501407,1.1029631795797097,-0.7521993377956218,2,0,0,89
1.249302388021247,0.16390303077155632,1.7391289144579478,-0.969021176357828,1,0,1,63
0.1330198789312402,1.3506424100792642,0.36984326095605846,-1.1807426987182514,1,0,0,51
1.871046933915184,0.5490013460460383,-0.6571869121781024,0.4861685828266098,2,0,0,61
-0.35693099130505446,0.22791348985069443,0.29329610893163016,-0.5644822788018099,0,1,1,75
-0.2818872627066962,1.4211513492167658,-0.22947657847125794,0.3182618706871276,1,0,1,85
-0.21634434087991028,-1.6174173418137747,0.814631197899772,0.5988441554508265,0,0,1,33
-0.7892555115349185,-0.7240424646627015,-0.7543071025147956,0.4754158221062185,0,0,0,63
-0.29064531160682416,-0.8704900744704226,0.020209493060364882,2.1005323270488923,1,0,1,13
-1.5321210700788923,-1.4831524371348106,0.6700984160199691,-0.2852820261784995,0,0,1,93
0.6847757799036214,0.13728150246134546,-0.7698128422841367,-1.3156039411967257,0,1,1,93
0.5617201565289178,0.3515186026827346,-0.32459331912661943,-0.3851681369383563,0,1,1,9
-0.7506845143867927,-0.19108409717288535,-0.5077012410786725,-1.7579567492286194,0,1,1,78
0.26387467285327215,-1.3919234246274006,1.0958350666235586,0.6085989785822165,1,0,0,18
-0.6539751169429292,0.13771143327443927,0.3378382110834165,0.7592296111994536,2,0,1,13
-1.6564993413609157,-1.265360379334525,-1.2266753221079394,-1.1941426910305823,0,0,1,11
-1.1683486830103724,0.015052194916118474,0.027432233706638935,-0.3089111377152652,0,1,0,79
0.513692095883959,-0.7120900531474763,-3.112622436281687,0.9807918057823313,1,0,0,30
-2.072906620179911,1.1521716129992,1.0980347003595934,1.072803691605825,0,1,0,51
0.47120690371343804,-0.18898865546387975,1.1788022819107724,1.7070516223701597,1,0,1,88
1.0182114856138331,-0.6929061960714391,-0.35562801778536307,0.029122406207218187,0,1,0,34
1.4636411082853233,1.4962110947884464,-0.3284538302203767,0.4863285737764732,1,1,0,13
-0.454868944604757,2.362036331516139,1.039031186497513,-0.9074366503879273,1,0,1,21
1.3229662303839902,-0.8936474518118666,-1.2448600257919762,-0.4420655137556472,1,0,0,62
0.7470300894120275,1.4406880325969753,2.357890907832358,-0.3979948542198245,0,0,0,44
-1.1655817727207944,-0.24626248273873325,-1.6241303728906387,-0.26670188956317525,1,1,1,42
1.1304754723104329,0.0927195488288646,-0.7130555112852504,0.08328958321859413,2,0,1,75
-2.2783605986818274,0.2435183822925286,0.9543003782376757,-0.38963728722913404,0,0,0,42
0.7087243519320169,-0.2555956442645691,-1.5595288132853276,-0.6093288444903772,0,0,1,16
-0.20735909655122203,1.2882644176169802,-0.38837514708135457,0.5731613091273182,1,1,0,29
2.1792469188817707,-0.634275375990049,-0.9141623241508067,0.9499722419976225,2,0,0,78
2.0792180676770045,-0.09438653245982813,0.9851227988819734,-0.3791896552971979,1,1,1,81
0.32264463727161624,1.0914991021211735,1.1688532600511754,1.226980336834841,0,0,0,50
-0.216697865012115,0.8353553186206543,0.44134060233895434,0.5506245557295335,2,0,1,52
0.4177452480194488,1.1165829981224995,-0.6286329290464564,1.2811540090351634,2,0,1,41
-1.5671843400240688,1.0154999694956106,0.8467628750623178,-0.03989845672651007,2,0,1,4
-0.2021992819454579,0.3370614361205344,-0.8604994371366769,0.45906068402273226,1,1,1,7
1.978753382870799,-0.7016868178855661,1.1131627049014503,-0.0647129623210979,1,1,0,27
-0.6149367877655185,0.6299033665285909,0.8179092463371836,-0.901750569742382,1,1,0,51
0.6947454849443835,0.14512688180183883,-0.6699930357164632,0.5486554045227212,0,0,0,87
0.9785436246015783,-0.7022713146472739,-0.05843057967831534,-1.6027982509612062,0,1,1,17
0.19628315066883037,-0.8137218411305348,-0.9622937550598185,1.4972534424963289,1,0,0,22
0.2803326402612027,-0.11343735701322753,1.0974421835461547,0.02421448660950333,2,1,1,61
1.4356999287904422,0.5767281602713621,-0.1124716579952977,-0.6599294977134252,0,0,0,10
0.30684541892640366,0.7561465785385036,0.48176139197664647,-0.10956476042027635,2,1,0,15
0.6152327823697524,-0.4522283400410586,1.370681043378649,-1.2161393135800755,2,1,0,16
-0.1719390280999598,-0.9890696452146942,0.5460753665226807,-0.41613200204874695,1,0,0,85
-2.4296354316084616,0.7417947930009386,-0.09456371366352481,0.1585271381841442,0,0,0,87
1.4630324799110064,0.7249465184682397,1.800308341436624,0.27205376703496553,2,1,1,46
-0.5059292477661553,0.1384037701503486,-0.6767157340029666,-0.22042482903149774,1,0,0,65
-0.5717051280085911,0.9877904729902671,0.6427390110637828,0.23013832543767254,1,1,0,97
0.27799190504958804,-1.3019736405109985,-0.5967071303094288,1.3392934254814115,2,1,1,16
-1.2420787243737408,-0.6991105747889754,-1.432916404970574,-0.49593391288533784,0,1,1,37
-0.3013834485534053,-0.3678225734332625,-0.05311118596425022,-0.31386572421102077,2,0,0,30
0.10884144114043988,-1.37647181930251,-3.027382196497864,0.6799195488082777,2,1,0,14
-0.6780811560702442,-1.5384970657315018,-1.5059948854677103,-0.6615471717074045,0,1,0,85
-0.4579157348467401,0.3525525303796233,0.09106909331530945,-0.9627506738261675,0,0,0,33
-0.0702918551445559,-0.13808696612493365,1.3577990312977717,0.6775978118648045,0,0,1,55
0.3820398181129729,1.7395761209733425,-0.506441285685687,0.7160674799426788,1,0,1,32
0.12335258654254433,-0.6946062775474736,0.6120134045511173,-1.0994679495841289,1,0,0,27
-0.19938877388153142,-0.7499975286177895,-0.7651768694594016,-0.4647631213085385,2,1,1,30
0.9119432483506184,0.2778955307901072,0.7554778145940595,1.0192757014921034,1,0,1,81
0.5384264865008761,1.7221470545796511,0.608863649198574,0.8869681207745437,0,1,1,77
0.5527436368654429,-0.7711924398299232,0.14942013825674394,-0.2708247739417969,0,1,1,0
-1.1139065258352454,-0.9762375471060221,-0.035513143425850054,1.7024579449074513,0,1,1,50
-0.7803788101754534,0.1848793161026563,-0.6133659424352237,0.9753621179123785,2,0,0,55
-0.561933630518231,-0.20922131179968217,0.5515791669350695,1.4311691212112179,0,1,1,22
0.3957410572954131,-0.5482794585813598,0.18673106577927526,-0.16878744176809551,1,1,1,86
-1.1366004640591831,1.0484754295491954,-0.41734608526078976,-1.079491585362404,1,1,1,88
-0.27138658734732085,-0.9031480413900098,0.13044220409628945,2.6043342087318124,2,1,0,57
1.8682762111861988,1.4641964099418336,-1.4161439432526384,0.2780433540381396,1,1,0,66
0.8771046131822307,0.6618039925456701,-0.9004286240735758,-0.2898529819145294,0,0,1,94
0.726487804685286,-1.0087430545691787,0.7836310770801842,0.8180013718479847,1,0,0,18
-0.8243804568513362,-1.8000205696803167,0.915338627663614,1.2405337141591635,2,1,0,2
0.37523850453907803,-0.403176477451628,-1.1301339012118516,0.17883996528926938,1,0,0,46
0.09217548584998175,0.2546346012373424,1.5469943151000485,0.3996486907014075,0,1,1,78
-1.6017819143191168,-2.0954090971675106,2.1217530741462873,0.39596443054735614,1,1,0,36
