col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,target,id
-1.2549012711913246,-0.8365782210110703,-0.5696456804567749,-0.31466364656421036,-0.3977875980038071,1.0698763242702158,-1.1028871874865025,1,0,0,b,d,f,0,92
-1.0910828080033326,-0.3750744734962983,0.2883387892583192,-0.24681244848146838,1.07743756282804,1.3686661834668616,1.6625975160439623,0,1,0,a,c,f,1,54
0.15610063705049373,-1.195500556536987,0.3690917984390265,-1.6236181604217228,0.5963767256964866,-2.0368963425989293,0.4099803387595205,2,0,1,a,d,e,1,23
-0.7696894209252422,0.49029791607230994,-1.0119026745993236,-0.25446630964122663,0.46259302925137324,-0.4049336749828572,0.27980885074798817,2,1,1,b,d,e,1,18
-0.30380081015824073,0.8607395187367008,0.3389409920057329,0.8423010411456329,-0.9367301577267686,-0.00023643250166666477,-0.18988717045378217,0,1,1,a,c,f,1,16
-1.2265376354700528,-0.579221983659716,-0.027045938590392813,0.027344441704650953,-0.9432342949673498,0.4063262044880077,0.6170859490596379,2,1,1,a,c,f,0,4
-0.4806494085196938,0.27873089487052344,-1.5981940138306145,-0.8382222852682152,0.20613054098191055,-1.2160581288151917,0.7579628966979935,0,1,0,b,d,f,0,20
-0.3329232370813077,-0.40346001680518045,-0.6946315486508043,0.8787470767673548,0.11741963590310218,0.5730852674177523,-0.5615845171106134,1,1,1,a,d,f,0,80
-0.9096404381588917,-0.008409516035150123,-0.5627882891671137,-0.11092693032597317,1.1969643649822035,-1.2497079211513036,0.8114853653970033,2,0,0,b,d,e,0,78
0.5041840591119302,0.28713026089402677,-0.6955835505791123,-0.09434490257502975,-0.46581836421206596,1.955600471449838,0.5859638048235133,2,1,0,b,d,f,1,14
-0.4626615039212342,-2.6961420181791684,0.5780351502360815,-1.1620838202072914,0.3061030488289913,-0.5292785699264169,0.44369018935516524,0,1,1,b,d,f,1,74
0.8285677941257376,-0.598561885350341,-0.07721241806975705,-0.7428969579599088,1.6513795107870128,0.2362584711710945,1.9289414696002145,0,1,0,b,d,f,0,15
0.519192390957317,-0.4777264917725141,-0.5884082576291144,1.0058916395110082,-0.022152437526409854,-1.2473805437502976,0.3638793360789826,0,0,1,a,c,e,1,17
-0.581447843809631,0.28050940193819895,0.3315698654101284,0.9724909273540866,0.02717121234820245,-1.0100748332250236,-0.7135337958528246,1,0,1,b,d,e,1,53
-0.3188230179076549,0.930677837309245,0.5299308483729674,1.1008671997805917,-0.3917107090817095,0.37737442051313075,0.907827622567528,1,0,1,b,c,f,0,47
0.9660086499414605,0.9290546702835889,0.8636300061543422,1.6471620129313749,-0.1710169458824826,-0.4801688877716093,-0.656108816366397,0,0,1,a,c,e,1,54
-0.4864504717156529,0.3417813994914809,-0.5284863227830745,2.1717512733001563,1.005519292023506,-1.2912553755121636,1.444663450940841,1,0,1,b,d,f,1,28
0.3097108980528953,-0.7365507793805536,0.2237092227905637,-1.948111611229178,-1.1383150263040396,-0.618546652859492,1.3245676936988733,1,0,0,a,c,e,1,28
-0.8381632086099727,1.4096674051943376,1.1286844504568763,-0.5801461407542129,-0.1739704166093208,-0.8663487716140119,-1.7396143368956385,1,1,1,b,d,e,0,15
-1.1729397479970332,0.15914580704668826,-0.029667568466703608,0.3287952943579335,0.03645953436686398,0.614708609178222,0.37466112523360784,1,0,0,a,d,e,0,36
-1.9268331662400153,1.0423464034681305,1.7228720476730095,-0.8142884689582915,-0.7377461677843985,0.34889220070441823,-1.0193952595218547,0,1,1,b,d,e,1,1
0.0472317338515948,-0.31037046370079924,0.24944714035341678,-0.5051391690733504,0.7281531358027732,-0.3559618953884452,-0.7144194882474256,1,0,0,b,c,e,1,7
-0.2948275637550822,0.4752866026102537,-0.3362461063483407,-0.33260788648994216,-0.08790954812304931,0.3560523409196794,1.6336933325458107,0,0,1,b,c,e,0,25
-0.26038850480714265,-1.698988246825175,1.191266861860377,-1.1895338582396895,0.37128730702751667,-0.3764234105978791,1.2937923234185642,1,1,1,a,d,e,0,3
-0.8439382280247285,0.8028211260743382,-0.04328522824235626,0.17748997038531386,-0.8860819795004147,0.8708112491359942,0.4045381650681828,0,1,0,b,c,f,0,76
0.19638272161965548,0.953056811955776,-0.1747865296561064,-0.01924124867819319,0.9781522466216254,0.40435554838355925,0.010718216558155387,2,0,0,b,d,f,1,42
0.8224615024267063,-0.7009912643312647,1.0991233318209985,-0.6200807479098919,-0.7556412344844781,0.7448618142768008,1.028965753206861,0,1,0,a,d,e,0,91
1.5570897530177306,1.297098840853031,-1.1431670412820343,-1.8406416155161593,0.7073430569364446,-1.0931260145192887,1.339403425430208,0,0,0,b,c,f,1,33
1.2573985734169968,-2.5586136520952314,0.9390424059275659,0.9243839381348914,0.4545754859515538,0.9883635045807194,1.2503078520024085,1,1,0,a,c,e,1,36
-0.6821432446399904,-0.9876980067064314,0.42042119629048275,-0.21674548922493114,-1.7748030960811734,-0.301108476562841,-0.7300203262875514,1,1,1,a,d,e,1,35
-0.10755535514649799,-0.8546063520735354,-0.5076603957859088,-0.569708780073528,1.6831964714527392,-1.0220683308032659,0.10332349695755867,2,1,0,a,c,f,0,34
2.4067119832317405,-0.40566587906217666,-0.25075344519230247,-0.16442472716459147,-0.26048531466192465,0.72775097063778,-1.2375712214583483,1,1,1,b,c,e,1,97
-2.0150224769409952,0.8957824196556028,0.8537450692657031,2.9402038674550584,-2.5696709737222503,1.7396841778444647,0.5563828859146736,1,0,1,a,d,e,0,67
-0.4985801512396396,0.2430512492734817,0.41604234186138556,1.101337272247076,-0.7879076403867847,-1.5531560519570142,-0.8855657208941708,1,1,1,b,d,e,1,19
-0.38753389922109704,1.6145705348369241,0.8211645974311467,0.22981622419082548,-1.397177123814299,0.17787895962420455,-0.49677372764272626,0,1,1,b,c,f,0,42
-1.1721370748209936,-1.4199935018736891,0.3776598485096697,-0.23784746939267074,-1.006527132823951,-0.05955331884905922,-0.9514014730296787,1,0,0,a,c,f,1,79
0.23644002542611403,2.9213923100841357,-1.630326911743719,0.6077349240288576,-0.7486198697090142,0.21923363404950547,-1.4150926539641164,2,1,0,b,d,f,1,25
-0.470453482174774,1.202271292344069,-0.4463307217343893,-0.3030828685283547,0.7432800657039577,-1.1042499911892094,-0.46525987546388564,0,1,0,b,c,f,1,56
0.2652628518922667,-2.090585366580536,-0.9632961821520096,-1.157400992884001,0.3442703376153535,0.046763511463524025,-1.732985590781891,2,0,1,b,c,e,1,53
-0.6035319086805415,-0.14221917385770066,0.5678193394665955,2.110217453435578,1.1594604917551072,1.464798546940254,-1.4041499131705137,1,0,1,a,d,e,1,42
-0.0193981272211497,-0.07997334481777248,-0.8532699423396639,0.2654221363223897,-0.43595569123501177,0.5450598389490132,-0.5610114301833955,1,1,1,b,d,f,1,97
-0.0982537235839,-0.9900600577902176,-1.2611532333453321,0.07413478351112068,-0.057980642894927055,0.7373539481130644,-0.20998907409055406,1,1,1,b,c,e,1,28
0.04870912043729879,-0.5679540209095734,1.704350849157901,0.44919167399793436,-0.5682130175553157,0.24972365500932978,0.7331817821787175,1,1,1,a,d,f,1,22
0.05021597604344553,0.5947931940636256,-0.05493166482791673,-0.03823790227480673,1.2854832052513068,1.1851720778186248,-1.1954536946040288,0,0,0,b,d,f,0,30
1.4369668564475933,-1.1631468301047079,-0.15801802101820236,-0.7655340971184502,-1.0123923937286425,-1.549183977471583,-0.9336092991744634,0,1,1,a,c,e,1,3
-2.5097750079531296,0.35208465259110744,-0.8887858013562904,-1.0845294341394545,-0.03546082503332591,0.25619490742044154,-0.5787633865429277,1,0,0,a,d,e,1,86
-1.4251296275020189,-0.6752992759496517,-0.7530931566193425,1.1819380292508863,0.8520077714928384,-0.4648878229456994,-1.8882918681148764,0,0,1,a,c,e,1,68
-0.5483118408784109,-0.01686218185159604,-2.044269804264167,-0.9412210769672353,-0.8780120206881205,-0.20771398930368146,-1.1159652731219254,2,1,1,a,c,e,1,94
1.2349743080213331,-0.4511612127701489,-0.0778864331576663,0.05404849212599938,-1.2164451044948505,0.1698941006048299,1.231949262979959,1,1,0,b,c,e,1,44
0.6285245682280355,-0.07898645282918004,0.07676141703920947,-1.4718257139588373,0.5943490585618996,-0.8229899525885703,-1.012670311579932,1,1,0,b,d,f,1,37
-0.5787734586502085,-0.07976899026999432,-0.2516675634346584,0.16502370943721967,0.22801214029654854,-1.820305407224237,0.5265020574545773,0,0,1,b,d,e,1,9
1.807949579590207,-2.0877503321952777,-0.36628241134797085,-0.4524601970420879,1.5394069747757255,0.2959473596085839,1.9413725522126308,0,0,1,b,d,e,1,55
-0.8985544686654753,1.0528616186809072,0.17495020758009855,-2.9087075136234364,-0.7788460644463097,-0.9646018453906082,2.1102319858891967,0,1,0,b,d,f,1,33
-0.9371131220070066,2.335147495028895,1.3534047931341888,-1.1981806749569182,0.09868134327473484,0.6037407438918949,0.9886379230047252,1,1,0,b,c,f,0,76
0.16532749821515777,-0.8672747465136591,-2.1688412829850843,-1.635894605514994,1.3575228633431125,1.229187474972979,-0.39014096480623683,2,1,1,b,c,e,1,74
-0.6894935692695595,0.11552409482812373,-0.6496208592991537,-0.6535797999049123,0.6516985123664708,1.702494581138984,1.9521651934388349,2,1,1,b,c,e,0,58
0.32817138514137595,-0.9918848959488741,0.45938421223670417,-1.152436422431808,0.03193401445963124,-0.364096132067945,-0.34459123157591787,2,1,0,a,c,f,0,7
-0.4775483424976571,0.26070107415907673,0.6303994091371945,0.6624427418015045,-0.015654458822980645,0.49640331258539433,1.1727227440980534,1,0,1,a,d,f,0,91
-0.03099801360960949,-0.7631913635223933,-0.9599967606471804,-0.5510513295743057,0.543029694370684,-0.011863525706098825,-2.4963168556166897,2,0,1,a,c,f,1,45
-0.8555449215056817,-0.6822070135234344,-0.4732700462724499,-0.1243216223214563,-1.4327382749344455,-0.4396264718944267,-0.38873720430967984,1,1,0,a,c,e,1,13
-1.1842120238488736,0.9743757201161228,-0.13862462598202963,-0.7103220491278533,-1.341311139752258,1.834015890935359,-0.3726179117934174,1,1,0,b,c,e,0,74
-0.4588387016977749,-0.5620766225831281,0.546581271658349,0.9821361341859731,-1.0541582363204318,0.8407124761314753,0.22747004273127985,2,1,0,b,d,f,0,50
0.4476389199605111,0.41645137995671844,-0.6237759263015193,0.055123162390798855,0.04514351448973294,-2.087574363805721,1.6154395279020466,1,1,0,a,d,e,1,92
1.0320250537007054,-1.1285377503085605,-0.24153612931757806,-0.033635218171496284,0.9918984422784236,-0.2128649281465303,-0.3172438994492771,1,1,0,a,c,f,0,90
-0.41402672784919703,0.16281867249023738,0.040211820891351543,-0.29348765150855755,0.7108585958166775,0.9749524026094314,0.5843433030285955,2,1,0,a,d,f,1,89
-0.23033766032394862,-1.8596833038667895,-0.3867074504515355,-0.23268789685703314,0.25664060111017856,-0.7298160939035779,-0.42220699112664006,1,0,1,a,c,f,1,91
-1.3852737625652738,1.0477036686211727,-2.004287114012756,-0.05270741052111733,0.2992426934583824,-1.232874692097235,-2.0493071075969698,1,0,0,b,c,f,1,76
0.649727563038413,-1.464720176658665,-0.797600291046245,0.013920829699364633,0.6237520901689078,-0.2800910426184008,0.8824835339931891,0,1,1,b,c,e,0,37
0.4153860895375239,-0.6096194873911202,-1.4165048402625213,-1.1118730449960659,0.7341664609572397,-1.017212854653264,0.4878722090147035,0,0,1,b,c,e,0,47
-0.36190015850720303,1.9957226425074601,-0.612974490520967,-0.5253371857763977,2.2202731688423776,-0.09067833940146926,-0.5522946592167858,0,0,1,a,d,f,0,89
-1.0916072625397537,0.6423354536406722,0.5157409879039448,0.4559928978053396,2.4269809654481325,-0.8010228936338757,-1.7668846759243377,1,1,1,b,d,f,0,62
0.8610577272414408,0.05306670242131357,-0.20407378214357194,0.08581946957104226,0.9972451274026278,0.28962462776227804,-1.6706552158623467,1,0,0,b,c,f,1,1
-1.064810164414209,1.1460088077533914,-0.975977777087456,0.07034678810054695,-0.9685410302654787,-0.9610725388034481,0.30820243997701885,1,1,0,b,d,f,1,19
-0.32373311195713794,1.4337357293879127,0.6252571524213928,-0.0679533641350244,-1.2080381676494811,-1.3941630669419167,0.016869336092819633,2,1,0,a,c,e,1,40
0.8589654834151487,-0.2068076064321001,-1.529285005693544,-0.40857715456737154,0.283755623066449,-0.7476239286856659,-0.8611443408359406,0,1,0,a,d,e,0,39
-1.5480126591575019,-0.05681562780254896,-0.5614301016045085,0.056301948367918575,0.1596865842152676,0.7141316115120052,0.7539882385162925,0,1,0,a,d,e,0,60
-0.3325496356918725,-0.7489362404212913,-1.0781203753055653,-0.72098477429131,-0.8228378786014207,0.0893480312352528,-0.17919958565684493,1,0,1,a,c,f,0,46
-1.307934386642071,-0.4063247114088737,0.04695716936292961,-0.6055317704514035,0.33375680088518817,0.8520590227289732,-0.7547021301043653,0,0,0,b,d,f,0,71
-1.5844211147910765,-1.1987526101653134,0.44285344346962174,-2.0818425918014647,-1.0195168608774205,-0.8012785858721454,1.1007432650937699,1,0,1,b,c,e,1,31
-0.9828498870548315,-1.4937494102543274,0.36946937818525805,1.1517685771851989,1.925715911968447,-0.4051635472351619,-0.8397520557326441,2,1,1,a,c,e,0,26
-0.5048729073479913,-0.8016494749923635,0.9623529434357415,-0.5153615943390198,-1.116841144285811,0.13196771706646823,1.5199634240623605,1,0,1,b,c,f,1,21
-0.46724951376514223,1.7645185407940456,0.4908350774082118,-0.8774188887357742,-1.4066244967144093,-0.8794406517836512,-0.13623809028300551,1,1,0,b,d,e,1,11
-0.4387021171733844,0.2287843495403964,-0.6064709219810241,1.596326268039784,-1.2501852629236798,-0.04299237415575399,-1.1366204466799334,2,0,0,b,d,f,0,67
0.5132947498312891,-1.8386869489570523,-1.3137715158086012,1.4604274583158403,0.5376456562639006,0.662074577110432,-0.10888603341753054,0,0,1,b,d,e,0,67
0.47299464238663025,1.0225520928822707,-0.36817691949938125,0.9866561594151144,1.7276124659927072,0.6709154043213701,-2.1898589101875965,1,0,1,a,c,e,1,69
-0.49562765014681776,0.5500270785301964,0.8776958855616221,0.8499426009183108,-0.7354666665963343,0.5005602918125546,0.6386598254344056,0,0,1,b,c,f,0,23
-0.41312714775690934,0.49789349752226586,0.5039867027223688,1.0846432703386057,-1.8917608916436783,1.0153431422732608,1.027644379038624,0,1,1,b,d,e,1,79
-0.35488617608753364,-1.3757265755061054,-0.2687389202467517,-0.6290199657812142,0.565368440551482,0.5120810907254614,-0.7548324149556448,2,1,0,b,c,e,0,73
-0.16510817226515476,-1.5017334773581767,0.9816873159444869,1.3677274517275821,0.6689502837226343,0.8455866140129237,0.5128399266459287,2,1,1,b,c,f,1,25
1.0185971358463086,-0.6228188983817189,-2.652204458362341,-0.2764156987904923,-2.4961944172233714,-0.6255190673153035,0.8996965148504087,2,0,1,b,d,e,0,68
0.9101804409380924,-0.4093978224634101,-0.7984329021989585,2.9321834667921696,0.16071742696648808,-0.28093837674292793,-0.580361928752578,2,1,0,b,c,f,0,54
0.37045666722466014,0.9621416979336809,0.6295465958005046,1.1074274876090338,0.14977008185268317,0.014784459081205011,-0.8883866240927034,2,1,0,b,c,f,0,16
-0.24875424752233177,-0.774916788645228,0.4487231943616133,-0.028110338233703788,1.7778068996952465,1.0679008547483158,0.17719312037983168,2,1,0,a,c,e,0,4
1.9027172190095647,-2.6089863502253587,-0.3086104137339969,0.791631701064109,0.03906430432661937,-0.384001546399181,-0.08700973596191688,0,0,1,b,c,e,1,45
-0.09009986390613878,-0.9413688398290372,0.14235823232359046,0.6572894225490034,-1.1894794760899263,-0.3562066813121053,0.5172710793902956,1,0,0,a,c,f,0,25
-2.6183989304252675,-0.10518330065666465,1.5755326592024403,-0.6326182172367982,-0.7771408831610443,-0.3746329172499935,1.2560235536573232,0,1,0,a,c,f,0,14
-1.3249404182566982,0.9052840970865721,-0.05795398439602768,0.568336540945197,1.5106516292545205,0.8337605922375663,0.21942014368939733,0,1,1,b,c,f,0,75
0.3599081193705311,0.2553852613084863,-1.1242143224181915,0.6034846382671722,-0.7373279576799792,-0.9848806144781278,-1.7649440694333471,0,0,1,b,c,e,0,26
0.31621112192000383,0.08860652616555226,-2.0507563083319194,-0.49404910738680097,0.32274841241884533,-0.996792327664418,-0.30212695935300565,2,1,1,a,c,e,1,35
0.06831929187769195,0.7814130079428065,-0.4604688470514348,1.5044436714164662,0.07473195213280266,-0.09030600217064505,1.8113105633375202,1,0,0,b,c,e,0,18
